Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00249 ; 28/12/2025 ; 16:00 ; 00154 ; 00002 ; 00317 ; 00012 ; 00028 ; 00003 ; 00168 ; 00006 ; 00277 ; 00018 ; 00099 ; 00000
00249 ; 28/12/2025 ; 17:00 ; 00199 ; 00001 ; 00370 ; 00015 ; 00034 ; 00002 ; 00238 ; 00006 ; 00390 ; 00012 ; 00149 ; 00003
00249 ; 28/12/2025 ; 18:00 ; 00236 ; 00006 ; 00431 ; 00013 ; 00057 ; 00001 ; 00301 ; 00006 ; 00500 ; 00016 ; 00189 ; 00002
00249 ; 28/12/2025 ; 19:00 ; 00241 ; 00003 ; 00433 ; 00019 ; 00079 ; 00001 ; 00249 ; 00006 ; 00475 ; 00015 ; 00185 ; 00002
00249 ; 28/12/2025 ; 20:00 ; 00225 ; 00001 ; 00457 ; 00019 ; 00061 ; 00001 ; 00203 ; 00005 ; 00356 ; 00014 ; 00145 ; 00004
00249 ; 28/12/2025 ; 21:00 ; 00187 ; 00002 ; 00443 ; 00015 ; 00056 ; 00004 ; 00185 ; 00006 ; 00266 ; 00024 ; 00108 ; 00001
00249 ; 28/12/2025 ; 22:00 ; 00113 ; 00004 ; 00267 ; 00012 ; 00019 ; 00000 ; 00112 ; 00005 ; 00188 ; 00014 ; 00061 ; 00003
00249 ; 28/12/2025 ; 23:00 ; 00065 ; 00004 ; 00181 ; 00008 ; 00010 ; 00000 ; 00061 ; 00002 ; 00105 ; 00010 ; 00044 ; 00002
00249 ; 28/12/2025 ; 24:00 ; 00056 ; 00002 ; 00115 ; 00005 ; 00003 ; 00000 ; 00037 ; 00000 ; 00047 ; 00009 ; 00023 ; 00002
00250 ; 22/12/2025 ; 01:00 ; 00125 ; 00005 ; 00055 ; 00006 ; 00002 ; 00000 ; 00123 ; 00002 ; 00032 ; 00006 ; 00017 ; 00002
00250 ; 22/12/2025 ; 02:00 ; 00067 ; 00009 ; 00029 ; 00001 ; 00002 ; 00001 ; 00068 ; 00010 ; 00021 ; 00001 ; 00007 ; 00001
00250 ; 22/12/2025 ; 03:00 ; 00048 ; 00004 ; 00025 ; 00004 ; 00001 ; 00000 ; 00033 ; 00004 ; 00008 ; 00003 ; 00012 ; 00000
00250 ; 22/12/2025 ; 04:00 ; 00058 ; 00006 ; 00034 ; 00006 ; 00000 ; 00000 ; 00033 ; 00003 ; 00010 ; 00006 ; 00004 ; 00001
00250 ; 22/12/2025 ; 05:00 ; 00096 ; 00009 ; 00064 ; 00008 ; 00001 ; 00000 ; 00064 ; 00007 ; 00022 ; 00002 ; 00011 ; 00000
00250 ; 22/12/2025 ; 06:00 ; 00376 ; 00016 ; 00125 ; 00023 ; 00011 ; 00000 ; 00139 ; 00014 ; 00039 ; 00010 ; 00016 ; 00004
00250 ; 22/12/2025 ; 07:00 ; 00466 ; 00043 ; 00259 ; 00039 ; 00022 ; 00002 ; 00349 ; 00045 ; 00123 ; 00020 ; 00048 ; 00000
00250 ; 22/12/2025 ; 08:00 ; 01402 ; 00094 ; 00508 ; 00039 ; 00111 ; 00004 ; 01194 ; 00065 ; 00452 ; 00051 ; 00273 ; 00005
00250 ; 22/12/2025 ; 09:00 ; 01382 ; 00107 ; 00527 ; 00057 ; 00130 ; 00005 ; 01226 ; 00110 ; 00529 ; 00056 ; 00339 ; 00006
00250 ; 22/12/2025 ; 10:00 ; 01320 ; 00132 ; 00502 ; 00059 ; 00105 ; 00002 ; 01193 ; 00098 ; 00534 ; 00054 ; 00257 ; 00005
00250 ; 22/12/2025 ; 11:00 ; 01471 ; 00140 ; 00545 ; 00063 ; 00129 ; 00006 ; 01285 ; 00097 ; 00520 ; 00062 ; 00273 ; 00004
00250 ; 22/12/2025 ; 12:00 ; 01641 ; 00111 ; 00582 ; 00052 ; 00127 ; 00002 ; 01409 ; 00086 ; 00524 ; 00038 ; 00217 ; 00003
00250 ; 22/12/2025 ; 13:00 ; 01580 ; 00143 ; 00583 ; 00040 ; 00127 ; 00003 ; 01403 ; 00081 ; 00504 ; 00051 ; 00223 ; 00002
00250 ; 22/12/2025 ; 14:00 ; 01540 ; 00106 ; 00561 ; 00045 ; 00131 ; 00000 ; 01570 ; 00066 ; 00438 ; 00046 ; 00217 ; 00005
00250 ; 22/12/2025 ; 15:00 ; 01396 ; 00078 ; 00561 ; 00047 ; 00116 ; 00005 ; 01471 ; 00066 ; 00458 ; 00040 ; 00229 ; 00004
00250 ; 22/12/2025 ; 16:00 ; 01571 ; 00086 ; 00591 ; 00035 ; 00167 ; 00002 ; 01418 ; 00061 ; 00511 ; 00047 ; 00219 ; 00003
00250 ; 22/12/2025 ; 17:00 ; 01543 ; 00094 ; 00558 ; 00042 ; 00122 ; 00002 ; 01626 ; 00073 ; 00616 ; 00047 ; 00320 ; 00008
00250 ; 22/12/2025 ; 18:00 ; 01401 ; 00296 ; 00716 ; 00031 ; 00232 ; 00002 ; 01820 ; 00045 ; 00613 ; 00034 ; 00317 ; 00006
00250 ; 22/12/2025 ; 19:00 ; 01405 ; 00242 ; 00614 ; 00034 ; 00180 ; 00005 ; 01586 ; 00062 ; 00491 ; 00022 ; 00245 ; 00002
00250 ; 22/12/2025 ; 20:00 ; 01356 ; 00059 ; 00554 ; 00025 ; 00105 ; 00002 ; 01255 ; 00033 ; 00292 ; 00026 ; 00121 ; 00003
00250 ; 22/12/2025 ; 21:00 ; 01001 ; 00027 ; 00416 ; 00022 ; 00057 ; 00000 ; 01016 ; 00027 ; 00251 ; 00020 ; 00095 ; 00003
00250 ; 22/12/2025 ; 22:00 ; 00568 ; 00021 ; 00288 ; 00020 ; 00023 ; 00000 ; 00591 ; 00019 ; 00159 ; 00013 ; 00079 ; 00002
00250 ; 22/12/2025 ; 23:00 ; 00331 ; 00007 ; 00176 ; 00009 ; 00008 ; 00000 ; 00370 ; 00008 ; 00089 ; 00007 ; 00038 ; 00001
00250 ; 22/12/2025 ; 24:00 ; 00172 ; 00005 ; 00093 ; 00009 ; 00001 ; 00000 ; 00159 ; 00004 ; 00057 ; 00005 ; 00022 ; 00001
00250 ; 23/12/2025 ; 01:00 ; 00075 ; 00009 ; 00049 ; 00005 ; 00001 ; 00000 ; 00095 ; 00004 ; 00063 ; 00007 ; 00031 ; 00001
00250 ; 23/12/2025 ; 02:00 ; 00039 ; 00010 ; 00029 ; 00006 ; 00000 ; 00000 ; 00022 ; 00008 ; 00029 ; 00001 ; 00012 ; 00000
00250 ; 23/12/2025 ; 03:00 ; 00024 ; 00008 ; 00013 ; 00003 ; 00000 ; 00000 ; 00014 ; 00006 ; 00006 ; 00000 ; 00004 ; 00000
00250 ; 23/12/2025 ; 04:00 ; 00029 ; 00013 ; 00009 ; 00004 ; 00000 ; 00000 ; 00025 ; 00004 ; 00005 ; 00002 ; 00003 ; 00005
00250 ; 23/12/2025 ; 05:00 ; 00084 ; 00009 ; 00038 ; 00007 ; 00000 ; 00000 ; 00044 ; 00007 ; 00013 ; 00003 ; 00009 ; 00002
00250 ; 23/12/2025 ; 06:00 ; 00336 ; 00019 ; 00104 ; 00012 ; 00008 ; 00000 ; 00143 ; 00013 ; 00038 ; 00011 ; 00015 ; 00001
00250 ; 23/12/2025 ; 07:00 ; 00470 ; 00041 ; 00220 ; 00031 ; 00023 ; 00000 ; 00325 ; 00027 ; 00125 ; 00021 ; 00031 ; 00001
00250 ; 23/12/2025 ; 08:00 ; 01328 ; 00076 ; 00455 ; 00029 ; 00078 ; 00001 ; 01184 ; 00068 ; 00401 ; 00057 ; 00263 ; 00003
00250 ; 23/12/2025 ; 09:00 ; 01328 ; 00090 ; 00488 ; 00045 ; 00096 ; 00008 ; 01268 ; 00105 ; 00530 ; 00070 ; 00268 ; 00004
00250 ; 23/12/2025 ; 10:00 ; 01390 ; 00107 ; 00446 ; 00059 ; 00099 ; 00002 ; 01209 ; 00108 ; 00555 ; 00050 ; 00240 ; 00004
00250 ; 23/12/2025 ; 11:00 ; 01360 ; 00120 ; 00524 ; 00047 ; 00087 ; 00002 ; 01283 ; 00070 ; 00551 ; 00062 ; 00242 ; 00007
00250 ; 23/12/2025 ; 12:00 ; 01553 ; 00103 ; 00579 ; 00039 ; 00115 ; 00006 ; 01419 ; 00067 ; 00528 ; 00043 ; 00203 ; 00004
00250 ; 23/12/2025 ; 13:00 ; 01595 ; 00125 ; 00558 ; 00048 ; 00134 ; 00003 ; 01420 ; 00065 ; 00456 ; 00053 ; 00211 ; 00006
00250 ; 23/12/2025 ; 14:00 ; 01560 ; 00109 ; 00580 ; 00045 ; 00116 ; 00001 ; 01586 ; 00062 ; 00485 ; 00041 ; 00196 ; 00010
00250 ; 23/12/2025 ; 15:00 ; 01479 ; 00083 ; 00560 ; 00046 ; 00114 ; 00003 ; 01435 ; 00047 ; 00521 ; 00049 ; 00239 ; 00005
00250 ; 23/12/2025 ; 16:00 ; 01581 ; 00083 ; 00604 ; 00038 ; 00130 ; 00000 ; 01430 ; 00064 ; 00472 ; 00037 ; 00224 ; 00006
00250 ; 23/12/2025 ; 17:00 ; 01518 ; 00151 ; 00557 ; 00030 ; 00126 ; 00004 ; 01568 ; 00062 ; 00520 ; 00042 ; 00261 ; 00004
00250 ; 23/12/2025 ; 18:00 ; 01628 ; 00075 ; 00629 ; 00026 ; 00170 ; 00001 ; 01733 ; 00034 ; 00537 ; 00030 ; 00307 ; 00003
00250 ; 23/12/2025 ; 19:00 ; 01427 ; 00058 ; 00593 ; 00025 ; 00131 ; 00003 ; 01709 ; 00035 ; 00446 ; 00022 ; 00228 ; 00003
00250 ; 23/12/2025 ; 20:00 ; 01195 ; 00032 ; 00480 ; 00026 ; 00086 ; 00002 ; 01284 ; 00034 ; 00338 ; 00026 ; 00159 ; 00002
00250 ; 23/12/2025 ; 21:00 ; 00958 ; 00027 ; 00447 ; 00017 ; 00069 ; 00002 ; 01001 ; 00017 ; 00256 ; 00019 ; 00119 ; 00003
00250 ; 23/12/2025 ; 22:00 ; 00666 ; 00023 ; 00313 ; 00016 ; 00028 ; 00000 ; 00599 ; 00018 ; 00196 ; 00019 ; 00069 ; 00002
00250 ; 23/12/2025 ; 23:00 ; 00391 ; 00010 ; 00231 ; 00008 ; 00008 ; 00000 ; 00342 ; 00009 ; 00108 ; 00008 ; 00026 ; 00002
00250 ; 23/12/2025 ; 24:00 ; 00233 ; 00006 ; 00133 ; 00010 ; 00004 ; 00000 ; 00179 ; 00005 ; 00084 ; 00008 ; 00024 ; 00002
00250 ; 24/12/2025 ; 01:00 ; 00090 ; 00008 ; 00079 ; 00007 ; 00001 ; 00001 ; 00116 ; 00007 ; 00034 ; 00007 ; 00017 ; 00000
00250 ; 24/12/2025 ; 02:00 ; 00053 ; 00007 ; 00031 ; 00008 ; 00001 ; 00000 ; 00053 ; 00011 ; 00014 ; 00002 ; 00005 ; 00000
00250 ; 24/12/2025 ; 03:00 ; 00042 ; 00007 ; 00012 ; 00007 ; 00000 ; 00000 ; 00023 ; 00002 ; 00009 ; 00001 ; 00006 ; 00001
00250 ; 24/12/2025 ; 04:00 ; 00029 ; 00008 ; 00011 ; 00006 ; 00000 ; 00000 ; 00023 ; 00006 ; 00010 ; 00005 ; 00002 ; 00000
00250 ; 24/12/2025 ; 05:00 ; 00069 ; 00009 ; 00045 ; 00004 ; 00000 ; 00000 ; 00033 ; 00003 ; 00006 ; 00004 ; 00005 ; 00001
00250 ; 24/12/2025 ; 06:00 ; 00157 ; 00010 ; 00065 ; 00004 ; 00001 ; 00000 ; 00103 ; 00021 ; 00034 ; 00010 ; 00009 ; 00003
00250 ; 24/12/2025 ; 07:00 ; 00224 ; 00023 ; 00097 ; 00017 ; 00005 ; 00000 ; 00239 ; 00022 ; 00087 ; 00016 ; 00035 ; 00002
00250 ; 24/12/2025 ; 08:00 ; 00616 ; 00053 ; 00194 ; 00029 ; 00011 ; 00001 ; 00645 ; 00053 ; 00223 ; 00040 ; 00122 ; 00003
00250 ; 24/12/2025 ; 09:00 ; 00760 ; 00044 ; 00253 ; 00041 ; 00030 ; 00001 ; 00748 ; 00057 ; 00201 ; 00042 ; 00105 ; 00006
00250 ; 24/12/2025 ; 10:00 ; 01021 ; 00074 ; 00295 ; 00045 ; 00037 ; 00001 ; 00920 ; 00048 ; 00263 ; 00039 ; 00129 ; 00002
00250 ; 24/12/2025 ; 11:00 ; 01228 ; 00086 ; 00380 ; 00036 ; 00054 ; 00005 ; 01052 ; 00051 ; 00343 ; 00029 ; 00146 ; 00003
00250 ; 24/12/2025 ; 12:00 ; 01298 ; 00069 ; 00439 ; 00033 ; 00090 ; 00000 ; 01176 ; 00041 ; 00401 ; 00027 ; 00138 ; 00003
00250 ; 24/12/2025 ; 13:00 ; 01435 ; 00070 ; 00529 ; 00021 ; 00096 ; 00001 ; 01329 ; 00031 ; 00373 ; 00021 ; 00159 ; 00003
00250 ; 24/12/2025 ; 14:00 ; 01265 ; 00044 ; 00499 ; 00028 ; 00080 ; 00003 ; 01342 ; 00022 ; 00357 ; 00029 ; 00165 ; 00001
00250 ; 24/12/2025 ; 15:00 ; 01052 ; 00034 ; 00411 ; 00023 ; 00050 ; 00001 ; 01127 ; 00029 ; 00305 ; 00020 ; 00106 ; 00001
00250 ; 24/12/2025 ; 16:00 ; 00883 ; 00024 ; 00427 ; 00016 ; 00055 ; 00003 ; 00812 ; 00014 ; 00225 ; 00017 ; 00056 ; 00002
00250 ; 24/12/2025 ; 17:00 ; 00849 ; 00025 ; 00406 ; 00020 ; 00051 ; 00001 ; 00731 ; 00014 ; 00268 ; 00016 ; 00086 ; 00002
00250 ; 24/12/2025 ; 18:00 ; 00956 ; 00017 ; 00461 ; 00016 ; 00074 ; 00003 ; 00835 ; 00017 ; 00321 ; 00012 ; 00105 ; 00002
00250 ; 24/12/2025 ; 19:00 ; 00851 ; 00017 ; 00484 ; 00010 ; 00066 ; 00004 ; 00850 ; 00010 ; 00311 ; 00013 ; 00100 ; 00004
00250 ; 24/12/2025 ; 20:00 ; 00761 ; 00009 ; 00384 ; 00012 ; 00043 ; 00001 ; 00747 ; 00011 ; 00280 ; 00015 ; 00101 ; 00001
00250 ; 24/12/2025 ; 21:00 ; 00706 ; 00009 ; 00280 ; 00013 ; 00036 ; 00000 ; 00674 ; 00007 ; 00215 ; 00008 ; 00077 ; 00003
00250 ; 24/12/2025 ; 22:00 ; 00297 ; 00006 ; 00128 ; 00000 ; 00010 ; 00000 ; 00270 ; 00001 ; 00103 ; 00003 ; 00041 ; 00000
00250 ; 24/12/2025 ; 23:00 ; 00106 ; 00006 ; 00060 ; 00001 ; 00003 ; 00000 ; 00102 ; 00000 ; 00036 ; 00001 ; 00017 ; 00000
00250 ; 24/12/2025 ; 24:00 ; 00207 ; 00002 ; 00100 ; 00004 ; 00002 ; 00000 ; 00230 ; 00002 ; 00081 ; 00000 ; 00020 ; 00000
00250 ; 25/12/2025 ; 01:00 ; 00359 ; 00003 ; 00126 ; 00000 ; 00003 ; 00000 ; 00407 ; 00003 ; 00116 ; 00002 ; 00056 ; 00000
00250 ; 25/12/2025 ; 02:00 ; 00304 ; 00001 ; 00124 ; 00001 ; 00005 ; 00000 ; 00330 ; 00005 ; 00124 ; 00000 ; 00045 ; 00000
00250 ; 25/12/2025 ; 03:00 ; 00154 ; 00003 ; 00056 ; 00005 ; 00001 ; 00000 ; 00189 ; 00000 ; 00063 ; 00001 ; 00020 ; 00000
00250 ; 25/12/2025 ; 04:00 ; 00044 ; 00004 ; 00016 ; 00002 ; 00000 ; 00000 ; 00066 ; 00007 ; 00016 ; 00002 ; 00005 ; 00001
00250 ; 25/12/2025 ; 05:00 ; 00031 ; 00001 ; 00023 ; 00004 ; 00002 ; 00000 ; 00032 ; 00001 ; 00007 ; 00001 ; 00002 ; 00001
00250 ; 25/12/2025 ; 06:00 ; 00044 ; 00004 ; 00023 ; 00002 ; 00001 ; 00000 ; 00042 ; 00006 ; 00014 ; 00001 ; 00010 ; 00000
00250 ; 25/12/2025 ; 07:00 ; 00055 ; 00003 ; 00037 ; 00003 ; 00001 ; 00000 ; 00064 ; 00004 ; 00028 ; 00000 ; 00011 ; 00000
00250 ; 25/12/2025 ; 08:00 ; 00112 ; 00005 ; 00056 ; 00006 ; 00001 ; 00000 ; 00132 ; 00006 ; 00060 ; 00001 ; 00020 ; 00000
00250 ; 25/12/2025 ; 09:00 ; 00140 ; 00006 ; 00086 ; 00008 ; 00003 ; 00000 ; 00114 ; 00001 ; 00052 ; 00001 ; 00017 ; 00001
00250 ; 25/12/2025 ; 10:00 ; 00145 ; 00006 ; 00113 ; 00010 ; 00006 ; 00001 ; 00135 ; 00003 ; 00075 ; 00004 ; 00018 ; 00001
00250 ; 25/12/2025 ; 11:00 ; 00279 ; 00011 ; 00191 ; 00014 ; 00016 ; 00001 ; 00236 ; 00003 ; 00110 ; 00004 ; 00016 ; 00001
00250 ; 25/12/2025 ; 12:00 ; 00524 ; 00009 ; 00327 ; 00015 ; 00031 ; 00000 ; 00403 ; 00003 ; 00203 ; 00005 ; 00048 ; 00001
00250 ; 25/12/2025 ; 13:00 ; 00800 ; 00009 ; 00501 ; 00013 ; 00072 ; 00000 ; 00746 ; 00004 ; 00362 ; 00005 ; 00110 ; 00000
00250 ; 25/12/2025 ; 14:00 ; 01073 ; 00012 ; 00522 ; 00007 ; 00080 ; 00000 ; 01029 ; 00014 ; 00479 ; 00007 ; 00190 ; 00002
00250 ; 25/12/2025 ; 15:00 ; 00569 ; 00007 ; 00243 ; 00009 ; 00017 ; 00000 ; 00577 ; 00008 ; 00241 ; 00005 ; 00078 ; 00001
00250 ; 25/12/2025 ; 16:00 ; 00254 ; 00005 ; 00145 ; 00007 ; 00003 ; 00000 ; 00232 ; 00004 ; 00101 ; 00003 ; 00032 ; 00001
00250 ; 25/12/2025 ; 17:00 ; 00468 ; 00009 ; 00218 ; 00007 ; 00010 ; 00000 ; 00410 ; 00008 ; 00164 ; 00004 ; 00045 ; 00002
00250 ; 25/12/2025 ; 18:00 ; 00688 ; 00010 ; 00312 ; 00009 ; 00028 ; 00001 ; 00736 ; 00008 ; 00286 ; 00010 ; 00094 ; 00002
00250 ; 25/12/2025 ; 19:00 ; 00910 ; 00014 ; 00448 ; 00010 ; 00060 ; 00001 ; 00892 ; 00009 ; 00407 ; 00007 ; 00199 ; 00000
00250 ; 25/12/2025 ; 20:00 ; 00853 ; 00013 ; 00413 ; 00006 ; 00038 ; 00001 ; 01010 ; 00013 ; 00489 ; 00010 ; 00216 ; 00005
00250 ; 25/12/2025 ; 21:00 ; 00624 ; 00008 ; 00306 ; 00006 ; 00037 ; 00003 ; 00699 ; 00008 ; 00398 ; 00011 ; 00174 ; 00000
00250 ; 25/12/2025 ; 22:00 ; 00407 ; 00006 ; 00188 ; 00010 ; 00010 ; 00000 ; 00437 ; 00009 ; 00228 ; 00012 ; 00076 ; 00000
00250 ; 25/12/2025 ; 23:00 ; 00255 ; 00005 ; 00109 ; 00008 ; 00006 ; 00000 ; 00225 ; 00003 ; 00092 ; 00004 ; 00043 ; 00004
00250 ; 25/12/2025 ; 24:00 ; 00105 ; 00003 ; 00059 ; 00003 ; 00001 ; 00000 ; 00115 ; 00008 ; 00045 ; 00009 ; 00027 ; 00000
00250 ; 26/12/2025 ; 01:00 ; 00062 ; 00010 ; 00032 ; 00005 ; 00000 ; 00000 ; 00055 ; 00003 ; 00037 ; 00003 ; 00015 ; 00002
00250 ; 26/12/2025 ; 02:00 ; 00030 ; 00006 ; 00020 ; 00003 ; 00000 ; 00000 ; 00026 ; 00007 ; 00011 ; 00001 ; 00009 ; 00000
00250 ; 26/12/2025 ; 03:00 ; 00021 ; 00005 ; 00017 ; 00001 ; 00000 ; 00000 ; 00013 ; 00001 ; 00009 ; 00001 ; 00006 ; 00000
00250 ; 26/12/2025 ; 04:00 ; 00026 ; 00008 ; 00014 ; 00003 ; 00000 ; 00000 ; 00016 ; 00003 ; 00011 ; 00001 ; 00002 ; 00001
00250 ; 26/12/2025 ; 05:00 ; 00059 ; 00004 ; 00041 ; 00001 ; 00002 ; 00000 ; 00032 ; 00003 ; 00015 ; 00002 ; 00005 ; 00000
00250 ; 26/12/2025 ; 06:00 ; 00161 ; 00012 ; 00063 ; 00008 ; 00000 ; 00000 ; 00098 ; 00011 ; 00022 ; 00006 ; 00009 ; 00001
00250 ; 26/12/2025 ; 07:00 ; 00230 ; 00015 ; 00122 ; 00023 ; 00008 ; 00000 ; 00224 ; 00017 ; 00089 ; 00011 ; 00028 ; 00000
00250 ; 26/12/2025 ; 08:00 ; 00605 ; 00040 ; 00209 ; 00023 ; 00017 ; 00000 ; 00580 ; 00037 ; 00286 ; 00036 ; 00093 ; 00003
00250 ; 26/12/2025 ; 09:00 ; 00799 ; 00048 ; 00386 ; 00026 ; 00056 ; 00003 ; 00709 ; 00056 ; 00290 ; 00052 ; 00133 ; 00003
00250 ; 26/12/2025 ; 10:00 ; 00919 ; 00080 ; 00404 ; 00042 ; 00068 ; 00005 ; 00890 ; 00050 ; 00373 ; 00029 ; 00127 ; 00002
00250 ; 26/12/2025 ; 11:00 ; 01159 ; 00082 ; 00477 ; 00049 ; 00078 ; 00004 ; 01042 ; 00067 ; 00438 ; 00039 ; 00176 ; 00001
00250 ; 26/12/2025 ; 12:00 ; 01404 ; 00063 ; 00542 ; 00037 ; 00097 ; 00002 ; 01215 ; 00049 ; 00500 ; 00047 ; 00206 ; 00000
00250 ; 26/12/2025 ; 13:00 ; 01332 ; 00085 ; 00510 ; 00033 ; 00098 ; 00003 ; 01380 ; 00056 ; 00530 ; 00026 ; 00211 ; 00004
00250 ; 26/12/2025 ; 14:00 ; 01351 ; 00070 ; 00490 ; 00029 ; 00079 ; 00000 ; 01384 ; 00041 ; 00499 ; 00035 ; 00207 ; 00003
00250 ; 26/12/2025 ; 15:00 ; 01190 ; 00043 ; 00444 ; 00028 ; 00062 ; 00003 ; 01178 ; 00045 ; 00479 ; 00026 ; 00195 ; 00003
00250 ; 26/12/2025 ; 16:00 ; 01240 ; 00043 ; 00498 ; 00017 ; 00085 ; 00003 ; 01106 ; 00039 ; 00454 ; 00038 ; 00177 ; 00002
00250 ; 26/12/2025 ; 17:00 ; 01393 ; 00048 ; 00448 ; 00017 ; 00081 ; 00001 ; 01267 ; 00032 ; 00532 ; 00032 ; 00247 ; 00002
00250 ; 26/12/2025 ; 18:00 ; 01450 ; 00043 ; 00519 ; 00023 ; 00088 ; 00001 ; 01374 ; 00030 ; 00519 ; 00030 ; 00242 ; 00003
00250 ; 26/12/2025 ; 19:00 ; 01338 ; 00028 ; 00515 ; 00022 ; 00090 ; 00006 ; 01351 ; 00025 ; 00462 ; 00013 ; 00211 ; 00003
00250 ; 26/12/2025 ; 20:00 ; 01067 ; 00024 ; 00500 ; 00018 ; 00069 ; 00001 ; 01105 ; 00016 ; 00386 ; 00019 ; 00155 ; 00003
00250 ; 26/12/2025 ; 21:00 ; 00829 ; 00009 ; 00375 ; 00014 ; 00042 ; 00002 ; 00975 ; 00020 ; 00267 ; 00021 ; 00123 ; 00007
00250 ; 26/12/2025 ; 22:00 ; 00569 ; 00010 ; 00309 ; 00018 ; 00025 ; 00002 ; 00531 ; 00006 ; 00191 ; 00014 ; 00067 ; 00003
00250 ; 26/12/2025 ; 23:00 ; 00465 ; 00005 ; 00208 ; 00006 ; 00009 ; 00000 ; 00374 ; 00006 ; 00094 ; 00008 ; 00033 ; 00001
00250 ; 26/12/2025 ; 24:00 ; 00256 ; 00007 ; 00132 ; 00004 ; 00002 ; 00000 ; 00204 ; 00004 ; 00076 ; 00012 ; 00027 ; 00002
00250 ; 27/12/2025 ; 01:00 ; 00132 ; 00005 ; 00090 ; 00004 ; 00006 ; 00000 ; 00135 ; 00003 ; 00063 ; 00005 ; 00027 ; 00000
00250 ; 27/12/2025 ; 02:00 ; 00077 ; 00005 ; 00037 ; 00007 ; 00001 ; 00000 ; 00073 ; 00007 ; 00027 ; 00001 ; 00012 ; 00000
00250 ; 27/12/2025 ; 03:00 ; 00049 ; 00002 ; 00024 ; 00001 ; 00000 ; 00000 ; 00025 ; 00001 ; 00017 ; 00002 ; 00011 ; 00000
00250 ; 27/12/2025 ; 04:00 ; 00042 ; 00006 ; 00026 ; 00000 ; 00001 ; 00000 ; 00021 ; 00003 ; 00015 ; 00002 ; 00003 ; 00000
00250 ; 27/12/2025 ; 05:00 ; 00043 ; 00003 ; 00042 ; 00004 ; 00000 ; 00000 ; 00019 ; 00004 ; 00013 ; 00002 ; 00006 ; 00000
00250 ; 27/12/2025 ; 06:00 ; 00105 ; 00012 ; 00052 ; 00007 ; 00001 ; 00000 ; 00072 ; 00003 ; 00020 ; 00006 ; 00008 ; 00001
00250 ; 27/12/2025 ; 07:00 ; 00152 ; 00017 ; 00074 ; 00013 ; 00002 ; 00000 ; 00138 ; 00010 ; 00048 ; 00005 ; 00015 ; 00000
00250 ; 27/12/2025 ; 08:00 ; 00262 ; 00012 ; 00153 ; 00014 ; 00005 ; 00001 ; 00225 ; 00016 ; 00088 ; 00017 ; 00026 ; 00002
00250 ; 27/12/2025 ; 09:00 ; 00464 ; 00023 ; 00280 ; 00018 ; 00032 ; 00001 ; 00342 ; 00020 ; 00139 ; 00020 ; 00042 ; 00003
00250 ; 27/12/2025 ; 10:00 ; 00637 ; 00029 ; 00304 ; 00024 ; 00031 ; 00000 ; 00570 ; 00014 ; 00261 ; 00017 ; 00090 ; 00000
00250 ; 27/12/2025 ; 11:00 ; 01011 ; 00023 ; 00446 ; 00020 ; 00070 ; 00003 ; 00837 ; 00018 ; 00360 ; 00025 ; 00101 ; 00005
00250 ; 27/12/2025 ; 12:00 ; 01121 ; 00031 ; 00474 ; 00020 ; 00083 ; 00006 ; 01114 ; 00027 ; 00517 ; 00019 ; 00167 ; 00005
00250 ; 27/12/2025 ; 13:00 ; 01166 ; 00031 ; 00488 ; 00015 ; 00062 ; 00002 ; 01216 ; 00021 ; 00544 ; 00016 ; 00209 ; 00001
00250 ; 27/12/2025 ; 14:00 ; 01029 ; 00026 ; 00389 ; 00019 ; 00043 ; 00000 ; 01221 ; 00019 ; 00540 ; 00015 ; 00177 ; 00006
00250 ; 27/12/2025 ; 15:00 ; 00835 ; 00014 ; 00333 ; 00015 ; 00024 ; 00001 ; 00985 ; 00024 ; 00406 ; 00019 ; 00172 ; 00001
00250 ; 27/12/2025 ; 16:00 ; 00684 ; 00017 ; 00322 ; 00017 ; 00033 ; 00003 ; 00809 ; 00021 ; 00406 ; 00022 ; 00137 ; 00001
00250 ; 27/12/2025 ; 17:00 ; 00903 ; 00013 ; 00354 ; 00018 ; 00058 ; 00002 ; 01164 ; 00012 ; 00476 ; 00018 ; 00187 ; 00001
00250 ; 27/12/2025 ; 18:00 ; 01043 ; 00015 ; 00422 ; 00020 ; 00053 ; 00000 ; 01256 ; 00015 ; 00492 ; 00026 ; 00183 ; 00002
00250 ; 27/12/2025 ; 19:00 ; 01203 ; 00013 ; 00490 ; 00021 ; 00072 ; 00001 ; 01253 ; 00017 ; 00448 ; 00014 ; 00217 ; 00003
00250 ; 27/12/2025 ; 20:00 ; 01240 ; 00009 ; 00529 ; 00015 ; 00108 ; 00001 ; 00994 ; 00008 ; 00353 ; 00014 ; 00154 ; 00003
00250 ; 27/12/2025 ; 21:00 ; 01037 ; 00014 ; 00437 ; 00020 ; 00079 ; 00001 ; 00748 ; 00005 ; 00271 ; 00023 ; 00103 ; 00002
